"usageKey","scientificName","canonicalName","rank","status","confidence","matchType","kingdom","phylum","order","family","genus","species","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","class","acceptedUsageKey","synonym","verbatim_name","verbatim_index"
1891167,"Euchromius ocellea Haworth, 1811","Euchromius ocellea","SPECIES","ACCEPTED",80,"FUZZY","Animalia","Arthropoda","Lepidoptera","Crambidae","Euchromius","Euchromius ocellea",1,54,216,797,8841,1891152,1891167,"Insecta",NA,NA,"Euchrombius ocellus",4636
1668942,"Lepidanthrax tinctus (Thomson, 1869)","Lepidanthrax tinctus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Bombyliidae","Lepidanthrax","Lepidanthrax tinctus",1,54,216,811,7285,1668906,1668942,"Insecta",NA,NA,"Lepidanthrax tinctus",4639
1864021,"Manduca rustica Fabricius, 1775","Manduca rustica","SPECIES","ACCEPTED",97,"EXACT","Animalia","Arthropoda","Lepidoptera","Sphingidae","Manduca","Manduca rustica",1,54,216,797,8868,9197112,1864021,"Insecta",NA,NA,"Manduca rustica",4641
1790257,"Melipotis indomita Walker","Melipotis indomita","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Erebidae","Melipotis","Melipotis indomita",1,54,216,797,4532185,1790228,1790257,"Insecta",NA,NA,"Melipotis indomita",4642
1314699,"Monomorium floricola (Jerdon, 1851)","Monomorium floricola","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Monomorium","Monomorium floricola",1,54,216,1457,4342,1314419,1314699,"Insecta",NA,NA,"Monomorium floricola",4644
1724290,"Ornebius erraticum (Scudder, 1893)","Ornebius erraticum","SPECIES","SYNONYM",96,"FUZZY","Animalia","Arthropoda","Orthoptera","Mogoplistidae","Cycloptilum","Cycloptilum erraticum",1,54,216,1458,3994,1724147,1724183,"Insecta",1724183,NA,"Ornebius erraticus",4646
1325561,"Paratrechina longicornis (Latreille, 1802)","Paratrechina longicornis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Paratrechina","Paratrechina longicornis",1,54,216,1457,4342,1325421,1325561,"Insecta",NA,NA,"Paratrechina longicornis",4647
1325477,"Paratrechina vaga (Forel, 1901)","Paratrechina vaga","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Paratrechina","Paratrechina vaga",1,54,216,1457,4342,1325421,1325477,"Insecta",NA,NA,"Paratrechina vaga",4648
1919653,"Phoebis sennae (Linnaeus, 1758)","Phoebis sennae","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Pieridae","Phoebis","Phoebis sennae",1,54,216,797,5481,1919645,1919653,"Insecta",NA,NA,"Phoebis sennae",4650
4301131,"Pseudoplusia includens (Walker, 1858)","Pseudoplusia includens","SPECIES","SYNONYM",84,"FUZZY","Animalia","Arthropoda","Lepidoptera","Noctuidae","Acontia","Acontia margaritata",1,54,216,797,7015,7396883,5109438,"Insecta",5109438,NA,"Psedoplusia includens",4651
1316805,"Tapinoma melanocephalum (Fabricius, 1793)","Tapinoma melanocephalum","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Tapinoma","Tapinoma melanocephalum",1,54,216,1457,4342,1316784,1316805,"Insecta",NA,NA,"Tapinoma melanocephalum",4652
1323471,"Tetramorium guineense (Bernard, 1953)","Tetramorium guineense","SPECIES","ACCEPTED",97,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Tetramorium","Tetramorium guineense",1,54,216,1457,4342,1323128,1323471,"Insecta",NA,NA,"Tetramorium guineense",4653
1534130,"Toxomerus crockeri (Curran, 1934)","Toxomerus crockeri","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Toxomerus","Toxomerus crockeri",1,54,216,811,6920,1534009,1534130,"Insecta",NA,NA,"Toxomerus crockeri",4654
1944286,"Urbanus dorantes (Stoll, 1790)","Urbanus dorantes","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Hesperiidae","Urbanus","Urbanus dorantes",1,54,216,797,6953,1944270,1944286,"Insecta",NA,NA,"Urbanus dorantes",4655
1803152,"Utetheisa galapagensis Wallengren, 1860","Utetheisa galapagensis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Erebidae","Utetheisa","Utetheisa galapagensis",1,54,216,797,4532185,1803137,1803152,"Insecta",NA,NA,"Utetheisa galapagensis",4656
1315391,"Wasmannia auropunctata (Roger, 1863)","Wasmannia auropunctata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Wasmannia","Wasmannia auropunctata",1,54,216,1457,4342,1315379,1315391,"Insecta",NA,NA,"Wasmannia auropunctata",4657
1342525,"Xylocopa darwini Cockerell, 1926","Xylocopa darwini","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Apidae","Xylocopa","Xylocopa darwini",1,54,216,1457,4334,1342048,1342525,"Insecta",NA,NA,"Xylocopa darwini",4658
1536621,"Melangyna novaezelandiae (Macquart, 1855)","Melangyna novaezelandiae","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Melangyna","Melangyna novaezelandiae",1,54,216,811,6920,1536595,1536621,"Insecta",NA,NA,"Melangyna novaezelandiae",4659
1478889,"Proscissio cana Hutton, 1901","Proscissio cana","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Proscissio","Proscissio cana",1,54,216,811,6918,1478882,1478889,"Insecta",NA,NA,"Proscissio cana",4660
1478483,"Peremptor modicus (Hutton, 1901)","Peremptor modicus","SPECIES","ACCEPTED",96,"FUZZY","Animalia","Arthropoda","Diptera","Tachinidae","Peremptor","Peremptor modicus",1,54,216,811,6918,1478479,1478483,"Insecta",NA,NA,"Peremptor modica",4661
1476956,"Protohystricia huttoni Malloch, 1930","Protohystricia huttoni","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Protohystricia","Protohystricia huttoni",1,54,216,811,6918,1476947,1476956,"Insecta",NA,NA,"Protohystricia huttoni",4662
5802333,"Eudonia sabulosella (Walker, 1863)","Eudonia sabulosella","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Crambidae","Eudonia","Eudonia sabulosella",1,54,216,797,8841,1879512,5802333,"Insecta",NA,NA,"Eudonia sabulosella",4663
1478221,"Heteria appendiculata Malloch, 1930","Heteria appendiculata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Heteria","Heteria appendiculata",1,54,216,811,6918,1478215,1478221,"Insecta",NA,NA,"Heteria appendiculata",4664
1502648,"Calliphora quadrimaculata (Swederus, 1787)","Calliphora quadrimaculata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Calliphoridae","Calliphora","Calliphora quadrimaculata",1,54,216,811,3335,1502535,1502648,"Insecta",NA,NA,"Calliphora quadrimaculata",4666
1478219,"Heteria plebia Malloch, 1930","Heteria plebia","SPECIES","ACCEPTED",95,"FUZZY","Animalia","Arthropoda","Diptera","Tachinidae","Heteria","Heteria plebia",1,54,216,811,6918,1478215,1478219,"Insecta",NA,NA,"Heteria plebeia",4667
1479341,"Zealandotachina nigrifemorata Malloch, 1938","Zealandotachina nigrifemorata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Zealandotachina","Zealandotachina nigrifemorata",1,54,216,811,6918,1479338,1479341,"Insecta",NA,NA,"Zealandotachina nigrifemorata",4668
5071388,"Helophilus hochstetteri Nowicki, 1875","Helophilus hochstetteri","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Helophilus","Helophilus hochstetteri",1,54,216,811,6920,6007034,5071388,"Insecta",NA,NA,"Helophilus hochstetteri",4669
1348174,"Leioproctus fulvescens (Smith, 1876)","Leioproctus fulvescens","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Colletidae","Leioproctus","Leioproctus fulvescens",1,54,216,1457,7905,7998979,1348174,"Insecta",NA,NA,"Leioproctus fulvescens",4670
1478440,"Occisor versutus Hutton, 1901","Occisor versutus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Occisor","Occisor versutus",1,54,216,811,6918,1478439,1478440,"Insecta",NA,NA,"Occisor versutus",4673
1123306,"Zorion minutum (Fabricius, 1775)","Zorion minutum","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Coleoptera","Cerambycidae","Zorion","Zorion minutum",1,54,216,1470,5602,1123305,1123306,"Insecta",NA,NA,"Zorion minutum",4675
1478884,"Proscissio lateralis Malloch, 1938","Proscissio lateralis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Proscissio","Proscissio lateralis",1,54,216,811,6918,1478882,1478884,"Insecta",NA,NA,"Proscissio lateralis",4677
1479343,"Zealandotachina varipes Malloch, 1938","Zealandotachina varipes","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Zealandotachina","Zealandotachina varipes",1,54,216,811,6918,1479338,1479343,"Insecta",NA,NA,"Zealandotachina varipes",4678
1538555,"Xylota montana Miller, 1921","Xylota montana","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Helophilus","Helophilus montanus",1,54,216,811,6920,6007034,5071322,"Insecta",5071322,NA,"Xylota montana",4679
1348360,"Leioproctus maritimus (Cockerell, 1936)","Leioproctus maritimus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Colletidae","Leioproctus","Leioproctus maritimus",1,54,216,1457,7905,7998979,1348360,"Insecta",NA,NA,"Leioproctus maritimus",4680
10819015,"Pasiphila inductata","Pasiphila inductata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Pasiphila","Pasiphila inductata",1,54,216,797,6950,7852351,10819015,"Insecta",NA,NA,"Pasiphila inductata",4682
1543054,"Cheilosia fulvipes Miller, 1924","Cheilosia fulvipes","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Diptera","Syrphidae","Eocheilosia","Eocheilosia fulvipes",1,54,216,811,6920,4785728,12107681,"Insecta",12107681,NA,"Cheilosia fulvipes",4683
1479179,"Veluta albicincta Malloch, 1938","Veluta albicincta","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Veluta","Veluta albicincta",1,54,216,811,6918,1479178,1479179,"Insecta",NA,NA,"Veluta albicincta",4684
1478035,"Erythronychia aliena Malloch, 1932","Erythronychia aliena","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Erythronychia","Erythronychia aliena",1,54,216,811,6918,1478024,1478035,"Insecta",NA,NA,"Erythronychia aliena",4685
1460078,"Apsona muscaria Westwood, 1876","Apsona muscaria","SPECIES","ACCEPTED",85,"FUZZY","Animalia","Arthropoda","Diptera","Acroceridae","Apsona","Apsona muscaria",1,54,216,811,3328,1460077,1460078,"Insecta",NA,NA,"Apsonia muscaria",4687
1902106,"Argyrophenga janitae Craw, 1978","Argyrophenga janitae","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Nymphalidae","Argyrophenga","Argyrophenga janitae",1,54,216,797,7017,1902105,1902106,"Insecta",NA,NA,"Argyrophenga janitae",4689
1478410,"Neotachina obtusa Malloch, 1938","Neotachina obtusa","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Neotachina","Neotachina obtusa",1,54,216,811,6918,1478408,1478410,"Insecta",NA,NA,"Neotachina obtusa",4691
1476950,"Protohystricia orientalis (Schiner, 1868)","Protohystricia orientalis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Protohystricia","Protohystricia orientalis",1,54,216,811,6918,1476947,1476950,"Insecta",NA,NA,"Protohystricia orientalis",4693
5060136,"Medinella flavofemorata Malloch, 1938","Medinella flavofemorata","SPECIES","ACCEPTED",95,"FUZZY","Animalia","Arthropoda","Diptera","Tachinidae","Medinella","Medinella flavofemorata",1,54,216,811,6918,11506410,5060136,"Insecta",NA,NA,"Medinella flavotemorata",4695
1354513,"Lasioglossum sordidum (Smith, 1853)","Lasioglossum sordidum","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Halictidae","Lasioglossum","Lasioglossum sordidum",1,54,216,1457,7908,1353501,1354513,"Insecta",NA,NA,"Lasioglossum sordidum",4696
5139357,"Lycaena salustius (Fabricius, 1793)","Lycaena salustius","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Lycaenidae","Lycaena","Lycaena salustius",1,54,216,797,5473,1929153,5139357,"Insecta",NA,NA,"Lycaena salustius",4697
1476953,"Protohystricia alcis (Walker, 1849)","Protohystricia alcis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Protohystricia","Protohystricia alcis",1,54,216,811,6918,1476947,1476953,"Insecta",NA,NA,"Protohystricia alcis",4701
1348394,"Leioproctus monticola (Cockerell, 1925)","Leioproctus monticola","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Colletidae","Leioproctus","Leioproctus monticola",1,54,216,1457,7905,7998979,1348394,"Insecta",NA,NA,"Leioproctus monticola",4704
1954346,"Pasiphila bilineolata Walker, 1862","Pasiphila bilineolata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Pasiphila","Pasiphila bilineolata",1,54,216,797,6950,7852351,1954346,"Insecta",NA,NA,"Pasiphila bilineolata",4706
1880318,"Orocrambus flexuosellus Doubleday, 1843","Orocrambus flexuosellus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Crambidae","Orocrambus","Orocrambus flexuosellus",1,54,216,797,8841,9020610,1880318,"Insecta",NA,NA,"Orocrambus flexuosellus",4707
5057729,"Pales efferata (Hutton, 1901)","Pales efferata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Pales","Pales efferata",1,54,216,811,6918,8208127,5057729,"Insecta",NA,NA,"Pales efferata",4708
5057698,"Pales nyctemeriana (Hudson, 1883)","Pales nyctemeriana","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Pales","Pales nyctemeriana",1,54,216,811,6918,8208127,5057698,"Insecta",NA,NA,"Pales nyctemeriana",4709
5057734,"Pales tecta (Hutton, 1904)","Pales tecta","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Pales","Pales tecta",1,54,216,811,6918,8208127,5057734,"Insecta",NA,NA,"Pales tecta",4710
1477475,"Avibrissina brevipalpis Malloch, 1932","Avibrissina brevipalpis","SPECIES","ACCEPTED",95,"FUZZY","Animalia","Arthropoda","Diptera","Tachinidae","Avibrissina","Avibrissina brevipalpis",1,54,216,811,6918,1477474,1477475,"Insecta",NA,NA,"Avibrissina brevivalpis",4711
1340542,"Bombus hortorum (Linnaeus, 1761)","Bombus hortorum","SPECIES","ACCEPTED",91,"FUZZY","Animalia","Arthropoda","Hymenoptera","Apidae","Bombus","Bombus hortorum",1,54,216,1457,4334,1340278,1340542,"Insecta",NA,NA,"Bombus hortotum",4712
1972804,"Declana junctilinea (Walker, 1865)","Declana junctilinea","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Declana","Declana junctilinea",1,54,216,797,6950,1972791,1972804,"Insecta",NA,NA,"Declana junctilinea",4713
1955413,"Helastia semisignata (Walker, 1862)","Helastia semisignata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Helastia","Helastia semisignata",1,54,216,797,6950,1955408,1955413,"Insecta",NA,NA,"Helastia semisignata",4714
11932944,"Helastia cineraria Hudson, 1898","Helastia cineraria","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Helastia","Helastia semisignata",1,54,216,797,6950,1955408,1955413,"Insecta",1955413,NA,"Helastia cineraria",4715
1955271,"Homodotis megaspilata (Walker, 1862)","Homodotis megaspilata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Homodotis","Homodotis megaspilata",1,54,216,797,6950,1955270,1955271,"Insecta",NA,NA,"Homodotis megaspilata",4716
1954338,"Pasiphila sandycias (Meyrick, 1905)","Pasiphila sandycias","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Pasiphila","Pasiphila sandycias",1,54,216,797,6950,7852351,1954338,"Insecta",NA,NA,"Pasiphila sandycias",4717
5126882,"Scoparia phalerias Meyrick, 1905","Scoparia phalerias","SPECIES","ACCEPTED",93,"FUZZY","Animalia","Arthropoda","Lepidoptera","Crambidae","Scoparia","Scoparia phalerias",1,54,216,797,8841,1882413,5126882,"Insecta",NA,NA,"Scoparia philerga",4720
5127054,"Scoparia rotuellus Felder, 1875","Scoparia rotuellus","SPECIES","ACCEPTED",96,"FUZZY","Animalia","Arthropoda","Lepidoptera","Crambidae","Scoparia","Scoparia rotuellus",1,54,216,797,8841,1882413,5127054,"Insecta",NA,NA,"Scoparia rotuella",4721
1478885,"Proscissio albiceps Malloch, 1938","Proscissio albiceps","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Diptera","Tachinidae","Proscissio","Proscissio albiceps",1,54,216,811,6918,1478882,1478885,"Insecta",NA,NA,"Proscissio albiceps",4722
1478888,"Proscissio valida Hutton, 1901","Proscissio valida","SPECIES","SYNONYM",84,"FUZZY","Animalia","Arthropoda","Diptera","Tachinidae","Proscissio","Proscissio montana",1,54,216,811,6918,1478882,1478887,"Insecta",1478887,NA,"Procissio valida",4723
1349411,"Hylaeus agilis (Smith, 1876)","Hylaeus agilis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Hymenoptera","Colletidae","Hylaeus","Hylaeus agilis",1,54,216,1457,7905,1349360,1349411,"Insecta",NA,NA,"Hylaeus agilis",4727
12119450,"Chelaner antarcticus (Smith, 1858)","Chelaner antarcticus","SPECIES","SYNONYM",98,"EXACT","Animalia","Arthropoda","Hymenoptera","Formicidae","Monomorium","Monomorium antarcticum",1,54,216,1457,4342,1314419,1314598,"Insecta",1314598,NA,"Chelaner antarcticus",4728
9955495,"Argyrophenga antipodium","Argyrophenga antipodium","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Nymphalidae","Argyrophenga","Argyrophenga antipodium",1,54,216,797,7017,1902105,9955495,"Insecta",NA,NA,"Argyrophenga antipodium",4731
9336427,"Agrotis ipsilon aneituma Walker, 1865","Agrotis ipsilon aneituma","SUBSPECIES","SYNONYM",93,"FUZZY","Animalia","Arthropoda","Lepidoptera","Noctuidae","Agrotis","Agrotis ipsilon",1,54,216,797,7015,8407958,1771245,"Insecta",1771245,NA,"Agrotis ipsilon anieturma",4732
1769695,"Graphania omoplaca Meyrick, 1887","Graphania omoplaca","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Noctuidae","Graphania","Graphania omoplaca",1,54,216,797,7015,1769600,1769695,"Insecta",NA,NA,"Graphania omoplaca",4734
1769665,"Graphania disjugens Walker, 1858","Graphania disjugens","SPECIES","ACCEPTED",95,"FUZZY","Animalia","Arthropoda","Lepidoptera","Noctuidae","Graphania","Graphania disjugens",1,54,216,797,7015,1769600,1769665,"Insecta",NA,NA,"Graphania disjungens",4736
1972806,"Declana niveata Butler, 1879","Declana niveata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Declana","Declana niveata",1,54,216,797,6950,1972791,1972806,"Insecta",NA,NA,"Declana niveata",4737
5144558,"Sestra flexata (Walker, 1862)","Sestra flexata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Sestra","Sestra flexata",1,54,216,797,6950,1968257,5144558,"Insecta",NA,NA,"Sestra flexata",4738
1964137,"Pseudocoremia monacha (Hudson, 1903)","Pseudocoremia monacha","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Pseudocoremia","Pseudocoremia monacha",1,54,216,797,6950,1964131,1964137,"Insecta",NA,NA,"Pseudocoremia monacha",4739
1978281,"Ischalis fortinata (Guenée, 1868)","Ischalis fortinata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Ischalis","Ischalis fortinata",1,54,216,797,6950,1978273,1978281,"Insecta",NA,NA,"Ischalis fortinata",4741
1976941,"Austrocidaria similata (Walker, 1862)","Austrocidaria similata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Austrocidaria","Austrocidaria similata",1,54,216,797,6950,1976930,1976941,"Insecta",NA,NA,"Austrocidaria similata",4742
1962658,"Epiphryne xanthaspis (Meyrick, 1883)","Epiphryne xanthaspis","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Epiphryne","Epiphryne xanthaspis",1,54,216,797,6950,1962655,1962658,"Insecta",NA,NA,"Epiphryne xanthaspis",4744
4702599,"Hydriomena rixata (Felder & Rogenhofer, 1875)","Hydriomena rixata","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Geometridae","Hydriomena","Hydriomena rixata",1,54,216,797,6950,1979243,4702599,"Insecta",NA,NA,"Hydriomena rixata",4745
1880332,"Orocrambus crenaeus Meyrick, 1885","Orocrambus crenaeus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Crambidae","Orocrambus","Orocrambus crenaeus",1,54,216,797,8841,9020610,1880332,"Insecta",NA,NA,"Orocrambus crenaeus",4747
1880294,"Orocrambus lectus Philpott, 1929","Orocrambus lectus","SPECIES","ACCEPTED",99,"EXACT","Animalia","Arthropoda","Lepidoptera","Crambidae","Orocrambus","Orocrambus lectus",1,54,216,797,8841,9020610,1880294,"Insecta",NA,NA,"Orocrambus lectus",4748
5126905,"Scoparia minusculalis Walker, 1865","Scoparia minusculalis","SPECIES","ACCEPTED",95,"FUZZY","Animalia","Arthropoda","Lepidoptera","Crambidae","Scoparia","Scoparia minusculalis",1,54,216,797,8841,1882413,5126905,"Insecta",NA,NA,"Scoparia minisculalis",4749
1878782,"Mecyna flavalis (Denis & Schiffermüller) , 1775","Mecyna flavalis","SPECIES","ACCEPTED",93,"FUZZY","Animalia","Arthropoda","Lepidoptera","Crambidae","Mecyna","Mecyna flavalis",1,54,216,797,8841,1878757,1878782,"Insecta",NA,NA,"Mecyna flavidalis",4750
